arquivo,doc_id,frase_id,frase,substantivos/nomes_próprios,entidades_nomeadas
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,5,"Alega a autora que no dia 24 de janeiro de 2017 contratou um seguro automobilístico com a ré, com prêmio no valor de R$ 1.461,49 que seria pago em 10 parcelas debitadas da conta-corrente todo dia 25 de cada mês.","['autora', 'dia', 'janeiro', 'seguro', 'ré', 'prêmio', 'parcela', 'conta-corrente', 'dia']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,6,Narra que no dia 18 de março de 2017 o veículo segurado se envolveu em um sinistro e acionou a ré para reparos no seu automóvel e no veículo de terceiro.,"['narra', 'dia', 'março', 'veículo', 'sinistro', 'ré', 'reparo', 'automóvel', 'veículo']",['Narra']
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,7,"No entanto, foi informada que o seguro havia sido cancelado por inadimplência.","['entanto', 'seguro', 'inadimplência']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,8,"A autora apresentou extrato bancário a fim de evidenciar que no dia 25 de cada mês havia saldo suficiente na conta-corrente, no entanto, sem qualquer comunicado, a ré efetuou o cancelamento da apólice, o que reputa ser uma conduta abusiva.","['autora', 'extrato', 'dia', 'saldo', 'conta-corrente', 'entanto', 'comunicado', 'ré', 'cancelamento', 'apólice', 'conduta']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,9,"Pediu assim a condenação da ré ao restabelecimento do seguro, a reparação dos veículos mediante o pagamento da franquia contratada e o pagamento de indenização por danos morais.","['condenação', 'ré', 'restabelecimento', 'seguro', 'reparação', 'veículo', 'pagamento', 'franquia', 'pagamento', 'indenização', 'dano']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,10,"Por sua vez, a ré defende que só ficou sabendo do sinistro e do cancelamento da apólice por ocasião da citação neste processo, asseverando que não houve comunicação administrativa prévia.","['ré', 'sinistro', 'cancelamento', 'apólice', 'ocasião', 'citação', 'processo', 'comunicação']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,11,"Contesta também dizendo que, diferentemente do que afirma a autora, nenhuma das parcelas foi paga, de maneira que, diante do inadimplemento da primeira parcela, a proposta do seguro foi cancelada.","['autora', 'parcela', 'maneira', 'inadimplemento', 'parcela', 'proposta', 'seguro']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,12,"Alega também que tentou por inúmeras vezes realizar o lançamento da parcela, contudo, sem sucesso, ocorrendo o cancelamento automático da proposta, por inadimplemento da obrigação principal assumida pela autora.","['lançamento', 'parcela', 'sucesso', 'cancelamento', 'proposta', 'inadimplemento', 'obrigação', 'autora']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,13,"Para o juiz José de Andrade Neto, os pedidos devem ser julgados parcialmente procedentes, pois a autora firmou contrato de seguro automotivo com a ré.","['juiz', 'josé', 'andrade', 'neto', 'pedido', 'autora', 'contrato', 'seguro', 'ré']",['José de Andrade Neto']
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,14,"Conforme o juiz, “no caso dos autos, a requerida afirma que o cancelamento ocorreu de forma automática, todavia, não comprovou ter entrado em contato com a autora para regularizar os pagamentos, tampouco para comunicar o cancelamento da apólice do seguro”.","['juiz', 'caso', 'auto', 'requerida', 'cancelamento', 'contato', 'autora', 'pagamento', 'cancelamento', 'apólice', 'seguro']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,15,"Nesse sentido, acrescenta o magistrado, “deve ser declarada a nulidade da cláusula do contrato de seguro que autoriza a rescisão unilateral e automática da avença pela falta de pagamento de parcela do prêmio contratado, posto que tal previsão coloca o consumidor em desvantagem exagerada e viola o seu direito à informação, o que é vedado pelo artigo 51, incisos IV e XI, do Código Consumerista”.","['sentido', 'magistrado', 'nulidade', 'cláusula', 'contrato', 'seguro', 'rescisão', 'avença', 'pagamento', 'parcela', 'prêmio', 'posto', 'previsão', 'consumidor', 'desvantagem', 'direito', 'informação', 'artigo', 'inciso', 'código', 'consumerista']",['Código Consumerista']
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,16,"Além disso, o juiz cita jurisprudência que pacificou o entendimento de que é abusivo o cancelamento unilateral do contrato de seguro sem prévia constituição em mora da consumidora contratante.","['juiz', 'jurisprudência', 'entendimento', 'cancelamento', 'contrato', 'seguro', 'constituição', 'mora', 'consumidora']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,17,"Já o pedido de danos morais foi negado, pois a autora não comprovou que tentou administrativamente regularizar o sinistro, ao passo que a ré afirma que não houve interpelação administrativa nesse sentido.","['pedido', 'dano', 'autora', 'sinistro', 'passo', 'ré', 'interpelação', 'sentido']",[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,18,Autor da notícia: Secretaria de Comunicação – imprensa@tjms.jus.br,"['autor', 'notícia', 'secretaria', 'comunicação', 'imprensa@tjms.jus.br']",['Secretaria de Comunicação']
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,19,#contrato,['contrato'],[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,20,#seguradora,['seguradora'],[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,21,#cancelamento,['cancelamento'],[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,22,#unilateral,['#'],[]
noticias_seguradora-e-condenada-por-cancelamento-unilateral-de-contrato_781133179.txt,454,23,Foto: pixabay,['foto'],[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,1,Informações relacionadas,['informação'],[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,2,Quem deve arcar com o Seguro Contra Incêndio?,"['seguro', 'incêndio']",['Seguro Contra Incêndio?']
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,3,ArtigosData de publicação:,"['artigosdata', 'publicação']",['ArtigosData']
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,4,"09/12/2020Jonathas Araujo Aluguei um imóvel, e no contrato de locação, consta como minha (LOCATÁRIO)","['araujo', 'aluguei', 'imóvel', 'contrato', 'locação', 'locatário']","['Araujo Aluguei', 'LOCATÁRIO']"
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,5,"obrigação do seguro contra incêndio, é legal?","['obrigação', 'seguro', 'incêndio']",[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,6,"Pois bem, este é um tema muito debatido na área do direito imobiliário, mais Quem deve pintar o imóvel na saída do inquilino?","['tema', 'direito', 'imóvel', 'saída', 'inquilino']",['inquilino?']
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,7,ArtigosData de publicação: 21/05/2024Thaisa Dyala,"['artigosdata', 'publicação', 'dyala']","['ArtigosData', 'Dyala']"
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,8,"Ao finalizar um contrato de locação, é comum que imobiliárias e proprietários exijam que o inquilino devolva o imóvel com pintura nova.","['contrato', 'locação', 'imobiliário', 'proprietário', 'inquilino', 'imóvel', 'pintura']",[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,9,Mas será que essa responsabilidade é realmente do locatário?,"['responsabilidade', 'locatário']",[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,10,"Em Seguro de imóvel locado, quem paga?","['seguro', 'imóvel']",['Seguro']
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,11,Locador ou locatário?,"['locador', 'locatário']",[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,12,ArtigosData de publicação: 21/10/2020Ana,"['artigosdata', 'publicação', '21/10/2020ana']",['ArtigosData']
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,13,"Lúcia Marabez Júlio A Lei 8.245 /91 ( Lei do Inquilinato ), em seu artigo 22 , VIII , contempla que a responsabilidade em contratar o seguro residencial é do proprietário/locador do imóvel, contudo, ao fim do inciso Contrato","['lúcia', 'marabez', 'júlio', 'lei', '8.245', '/91', 'lei', 'inquilinato', 'artigo', 'responsabilidade', 'seguro', 'proprietário', 'locador', 'imóvel', 'inciso', 'contrato']","['Lúcia Marabez Júlio', 'Lei', 'Lei do Inquilinato', 'VIII', 'inciso Contrato']"
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,14,De Locação Residencial Com Seguro,"['locação', 'residencial', 'seguro']",[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,15,Fiança,['fiança'],[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,16,ModelosData,['modelosdata'],[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,17,de publicação:,['publicação'],[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,18,29/12/2019Resumo Legal,"['29/12/2019resumo', 'legal']",['Legal']
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,19,Site,['site'],[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,20,CONTRATO DE LOCAÇÃO,"['contrato', 'locação']",[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,21,RESIDENCIAL,['residencial'],[]
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,22,"COM SEGURO FIANÇA PARTES (Nome do Locador), (Nacionalidade), (Profissão), (Estado Civil), (Documentos de Identificação - Carteira de Identidade e C.I.C), residente e Contrato de locação residencial (com condomínio e garantia terceirizada) ModelosData de publicação: 11/08/2022Ana Carolina Aguiar Lopes CONTRATO DE LOCAÇÃO RESIDENCIAL","['fiança', 'partes', 'nome', 'locador', 'nacionalidade', 'profissão', 'civil', 'documentos', 'identificação', 'carteira', 'identidade', 'contrato', 'locação', 'condomínio', 'garantia', 'modelosdata', 'publicação', '11/08/2022ana', 'carolina', 'aguiar', 'lopes', 'contrato', 'locação', 'residencial']","['SEGURO FIANÇA PARTES', 'Nome do Locador', 'Profissão', 'Estado Civil', 'Documentos de Identificação - Carteira de Identidade e C.I.C', 'Contrato de locação residencial', 'ModelosData', 'Carolina Aguiar Lopes CONTRATO DE LOCAÇÃO RESIDENCIAL']"
noticias_seguro-incendio-nos-contratos-de-locacao-de-quem-e-a-responsabilidade_1494884070.txt,455,23,"Pelo presente instrumento particular de CONTRATO DE LOCAÇÃO RESIDENCIAL, as partes abaixo indicadas firmam as cláusulas e condições adiante discriminadas, o que fazem","['instrumento', 'contrato', 'locação', 'residencial', 'parte', 'cláusula', 'condição']",['CONTRATO DE LOCAÇÃO RESIDENCIAL']
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,1,URL: https://www.jusbrasil.com.br/noticias/seminario-paraibano-abordara-licitacoes-e-contratos/603963946,['url'],[]
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,2,Título: Seminário paraibano abordará licitações e contratos Data: Data não encontrada Autor:,"['título', 'seminário', 'licitação', 'contrato', 'data', 'data', 'autor']","['Data: Data', 'Autor:']"
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,3,Autor não encontrado --- CONTEÚDO --- São inúmeros os desafios vivenciados diariamente pelos agentes públicos que atuam na área das contratações públicas.,"['autor', 'conteúdo', 'desafio', 'agente', 'contratação']",['CONTEÚDO']
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,4,"E por ser um tema que ainda causa confusão em sua aplicação, por ter uma legislação ampla, a NTC Eventos realizará o 2º Seminário Paraibano de Licitações e Contratações Públicas, em João Pessoa/PB, entre os dias 22 e 24 de agosto, com palestrantes renomados para sanar as dúvidas dos participantes.","['tema', 'confusão', 'aplicação', 'legislação', 'ntc', 'eventos', 'seminário', 'paraibano', 'licitações', 'contratações', 'públicas', 'joão', 'pessoa', 'pb', 'dia', 'agosto', 'palestrante', 'dúvida', 'participante']","['NTC Eventos', 'Seminário Paraibano de Licitações', 'Contratações Públicas', 'João Pessoa']"
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,5,"“Ao mesmo tempo em que os agentes têm que dar solução eficaz e imediata para inúmeros problemas administrativos, devem adotar condutas que sejam sustentáveis perante os órgãos de controle.","['agente', 'solução', 'problema', 'conduta', 'órgão', 'controle']",[]
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,6,"Por outro lado, há divergências significativas de interpretação das normas jurídicas vigentes, gerando graves riscos e insegurança jurídica para os operadores das licitações.","['divergência', 'interpretação', 'norma', 'risco', 'insegurança', 'operador', 'licitação']",[]
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,7,"Por isso, é fundamental que os agentes públicos estão qualificados e capacitados para lidar com todo tipo de situação”, afirma um dos palestrantes, o advogado e professor de Direito Jorge Ulisses Jacoby Fernandes.","['agente', 'situação', 'palestrante', 'advogado', 'professor', 'direito', 'jorge', 'ulisses', 'jacoby', 'fernandes']",['Jorge Ulisses Jacoby Fernandes']
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,8,"Além de Jacoby Fernandes, outros nomes importantes darão sua contribuição para o evento: ministro do Tribunal de Contas da União – TCU Benjamin Zymler; procurador do Estado do Paraná José Anacleto Abduch Santos; procurador da Fazenda Nacional Alexandre Cairo; advogado da União Ronny Charles; mestre em Direito Tatiana Camarão; advogado e consultor Gustavo Cauduro Hermes.","['jacoby', 'fernandes', 'nome', 'contribuição', 'evento', 'ministro', 'tribunal', 'contas', 'união', 'tcu', 'benjamin', 'zymler', 'procurador', 'paraná', 'josé', 'anacleto', 'abduch', 'santos', 'procurador', 'fazenda', 'nacional', 'alexandre', 'cairo', 'advogado', 'união', 'ronny', 'charles', 'mestre', 'direito', 'tatiana', 'camarão', 'advogado', 'consultor', 'gustavo', 'cauduro', 'hermes']","['Jacoby Fernandes', 'Tribunal de Contas da União', 'Benjamin Zymler', 'Estado do', 'José Anacleto Abduch Santos', 'Fazenda Nacional Alexandre Cairo', 'União', 'Ronny Charles', 'Direito Tatiana Camarão', 'Gustavo Cauduro Hermes']"
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,9,Programação completa,['programação'],[]
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,10,"No dia 22, a programação começa às 8h30, com a palestra de José Anacleto Abduch Santos, que tratará sobre Terceirização: proposições para contratar serviços com regularidade e evitar a responsabilidade subsidiária.","['dia', 'programação', '8h30', 'palestra', 'josé', 'anacleto', 'abduch', 'santos', 'terceirização', 'proposição', 'serviço', 'regularidade', 'responsabilidade']",['José Anacleto Abduch Santos']
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,11,"Na parte da tarde, a programação fica a cargo de Tatiana Camarão, que abordará sobre Registro de preços: proposições para conferir eficiência e eficácia ao SRP a partir de aspectos jurídicos polêmicos.","['programação', 'cargo', 'tatiana', 'camarão', 'registro', 'preço', 'proposição', 'eficiência', 'eficácia', 'srp', 'aspecto']","['Tatiana Camarão', 'Registro']"
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,12,"No dia seguinte, 23 de agosto, três oficinas acontecerão simultaneamente.","['dia', 'agosto', 'oficina']",[]
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,13,"A primeira será guiada por Ronny Charles, que debaterá com os participantes sobre Apuração de infrações e aplicação de sanções:","['ronny', 'charles', 'participante', 'apuração', 'infração', 'aplicação', 'sanção']","['Ronny Charles', 'Apuração']"
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,14,passo a passo para a responsabilização por atos ilícitos no processo da contratação.,"['passo', 'passo', 'responsabilização', 'ato', 'processo', 'contratação']",[]
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,15,"A segunda, será ministrada por Gustavo Cauduro Hermes, que tratará sobre Elaboração de termo de referência:","['gustavo', 'cauduro', 'hermes', 'elaboração', 'termo', 'referência']","['Gustavo Cauduro Hermes', 'Elaboração']"
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,16,passo a passo para a construção do documento referencial da licitação e do contrato público.,"['passo', 'passo', 'construção', 'documento', 'licitação', 'contrato']",[]
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,17,"A terceira será por conta de Alexandre Cairo, que falará sobre Pregão presencial e eletrônico: passo a passo para a utilização destes importantes instrumentos de gestão.","['conta', 'alexandre', 'cairo', 'pregão', 'passo', 'passo', 'utilização', 'instrumento', 'gestão']",['Alexandre Cairo']
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,18,"No último dia do evento, os temas em destaque serão: Contratos Administrativos e Inexigibilidade de Licitação.","['dia', 'evento', 'tema', 'destaque', 'contratos', 'administrativos', 'inexigibilidade', 'licitação']",['Contratos Administrativos']
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,19,"Desse modo, a primeira apresentação será do ministro Benjamin Zymler, que abordará sobre Alterações contratuais e revisão do contrato: proposições para a celebração de termos aditivos sustentáveis perante os órgãos de controle externo e interno.","['modo', 'apresentação', 'ministro', 'benjamin', 'zymler', 'alteração', 'revisão', 'contrato', 'proposição', 'celebração', 'termo', 'aditivo', 'órgão', 'controle']","['Benjamin Zymler', 'Alterações contratuais']"
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,20,"Na parte da tarde, Jacoby Fernandes abordará dois temas: Inexigibilidade de licitação: proposições para afastar a disputa pública sem violar princípios constitucionais – fornecedor exclusivo, profissional de notória especialização e outras hipóteses de inviabilidade de competição; e Terceirização: proposições para contratar serviços com regularidade e evitar a responsabilidade subsidiária.","['jacoby', 'fernandes', 'tema', 'inexigibilidade', 'licitação', 'proposição', 'disputa', 'princípio', 'fornecedor', 'profissional', 'especialização', 'hipótese', 'inviabilidade', 'competição', 'terceirização', 'proposição', 'serviço', 'regularidade', 'responsabilidade']","['Jacoby Fernandes', 'Terceirização']"
noticias_seminario-paraibano-abordara-licitacoes-e-contratos_603963946.txt,456,21,"SERVIÇO: Evento: 2º Seminário Paraibano de Licitações e Contratações Públicas Data: de 22 a 24 de agosto de 2018 Local: Av. Almirante Tamandaré, 740 – Tambaú, João Pessoa – PB Inscrições e mais informações no portal da NTC Eventos.","['serviço', 'evento', 'seminário', 'paraibano', 'licitações', 'contratações', 'públicas', 'data', 'agosto', 'av.', 'almirante', 'tamandaré', 'tambaú', 'joão', 'pessoa', 'pb', 'inscrições', 'informação', 'portal', 'ntc', 'eventos']","['SERVIÇO: Evento', 'Seminário Paraibano de Licitações', 'Contratações Públicas Data', 'Av. Almirante Tamandaré', 'Tambaú', 'João Pessoa', 'NTC Eventos']"
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,1,URL: https://www.jusbrasil.com.br/noticias/senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia/832999161,"['url', 'https://www.jusbrasil.com.br/noticias/senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia/832999161']",[]
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,2,Título: Senado Federal aprova regulamentação de contratos durante a pandemia Data:,"['título', 'senado', 'federal', 'regulamentação', 'contrato', 'pandemia', 'data']","['Senado Federal', 'Data:']"
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,3,Data não encontrada Autor:,"['data', 'autor']",['Autor:']
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,4,"Autor não encontrado --- CONTEÚDO --- [Texto publicado originalmente no Blog Contratualista] O PL 1.179/2020, do senador Antonio Anastasia (PSD-MG), visa atenuar as consequências socioeconômicas da covid-19, de modo a preservar contratos e servir de base para futuras decisões judiciais.","['autor', 'conteúdo', 'texto', 'blog', 'contratualista', 'pl', 'senador', 'antonio', 'anastasia', 'psd-mg', 'consequência', 'covid-19', 'modo', 'contrato', 'base', 'decisão']","['CONTEÚDO', 'Blog Contratualista', 'PL', 'Antonio Anastasia', 'PSD-MG']"
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,5,A proposta segue agora para a Câmara dos Deputados.,"['proposta', 'câmara', 'deputados']",['Câmara dos Deputados']
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,6,(Fonte: Agência Senado) Em publicação anterior falei com vocês sobre o texto inicial desse Projeto de Lei: “Projeto de Lei quer regular contratos em época de coronavírus”.,"['fonte', 'agência', 'senado', 'publicação', 'texto', 'projeto', 'lei', 'projeto', 'lei', 'contrato', 'época', 'coronavírus']","['Agência Senado', 'Projeto de Lei: “Projeto de Lei']"
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,7,Nesse mesma publicação comentei que o projeto ainda poderia sofrer alterações e *tcharam* sofreu!,"['publicação', 'projeto', 'alteração']",[]
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,8,"O projeto é dividido em 12 capítulos, que fazem alterações em diferentes normas, incluindo Código Civil, Código de Defesa do Consumidor, Lei Geral de Proteção de Dados Pessoais e Lei do Inquilinato.","['projeto', 'capítulo', 'alteração', 'norma', 'código', 'civil', 'código', 'defesa', 'consumidor', 'lei', 'proteção', 'dados', 'pessoais', 'lei', 'inquilinato']","['Código Civil', 'Código de Defesa do Consumidor', 'Lei Geral de Proteção de Dados Pessoais e Lei do Inquilinato']"
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,9,Pontos do Projeto relativos a contratos Consumidor:,"['projeto', 'contrato', 'consumidor']",['Projeto']
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,10,Suspende até 30 de outubro de 2020 o Direito de Arrependimento previsto no Código de Defesa do Consumidor.,"['outubro', 'direito', 'arrependimento', 'código', 'defesa', 'consumidor']","['Direito de Arrependimento', 'Código de Defesa do Consumidor']"
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,11,A suspensão é válida para entrega domiciliar de medicamentos e comida.,"['suspensão', 'entrega', 'medicamento', 'comida']",[]
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,12,Contrato de aluguel:,"['contrato', 'aluguel']",['Contrato de aluguel']
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,13,Impede a concessão de liminar para desocupação de imóvel urbano nas ações de despejo até 30 de outubro de 2020.,"['concessão', 'liminar', 'desocupação', 'imóvel', 'ação', 'despejo', 'outubro']",[]
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,14,A proibição só é válida para ações protocoladas a partir de 20 de março.,"['proibição', 'ação', 'março']",[]
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,15,"Foi retirado do texto original o artigo que permitia o atraso no pagamento de aluguel por conta de demissão, redução de carga horária ou diminuição de remuneração por conta da pandemia.","['texto', 'artigo', 'atraso', 'pagamento', 'aluguel', 'conta', 'demissão', 'redução', 'carga', 'diminuição', 'remuneração', 'conta', 'pandemia']",[]
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,16,O trecho foi retirado pela relatora Simone Tebet (MDB-MS) sob a justificativa de que existem locadores que dependem unicamente desta renda.,"['trecho', 'relatora', 'simone', 'tebet', 'mdb-ms', 'justificativa', 'locador', 'renda']","['Simone Tebet', 'MDB-MS']"
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,17,Contratos em geral: Inadimplências contratuais anteriores ao período de pandemia não receberão o mesmo tratamento daquelas que se originaram pela pandemia.,"['contrato', 'inadimplências', 'contratual', 'período', 'pandemia', 'tratamento', 'pandemia']",['Inadimplências']
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,18,"Ou seja, se já estava devendo antes da pandemia, não se utilizará da pandemia como fundamento para negociação de tudo.","['pandemia', 'pandemia', 'fundamento', 'negociação']",[]
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,19,"Fica excluído o aumento da inflação, variação cambial, desvalorização ou substituição do padrão monetário dos fatos imprevisíveis que podem suscitar revisão de contratos.","['aumento', 'inflação', 'variação', 'desvalorização', 'substituição', 'padrão', 'fato', 'revisão', 'contrato']",[]
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,20,"Essa regra não vale para revisão contratual previstas no Código de Defesa do Consumidor e na lei de locações de imóveis urbanos (Lei 8.245, de 1991).","['regra', 'revisão', 'código', 'defesa', 'consumidor', 'lei', 'locação', 'imóvel', 'lei', '8.245']","['Código de Defesa do Consumidor', 'Lei 8.245']"
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,21,"As normas de proteção ao consumidor não se aplicam às relações contratuais subordinadas ao Código Civil, incluindo aquelas estabelecidas exclusivamente entre empresas ou empresários.","['norma', 'proteção', 'consumidor', 'relação', 'código', 'civil', 'empresa', 'empresário']",['Código Civil']
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,22,"O Projeto foi aprovado pelo Senado, após 88 emendas e diversas alterações no texto.","['projeto', 'senado', 'emenda', 'alteração', 'texto']","['Projeto', 'Senado']"
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,23,A sua tramitação segue pela Câmara dos Deputados.,"['tramitação', 'câmara', 'deputados']",['Câmara dos Deputados']
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,24,"Para ler o parecer completo sobre o Projeto, clique aqui.","['parecer', 'projeto']",['Projeto']
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,25,Quer ler mais conteúdo como esse?,['conteúdo'],[]
noticias_senado-federal-aprova-regulamentacao-de-contratos-durante-a-pandemia_832999161.txt,457,26,Acesse nosso Blog Contratualista.,"['blog', 'contratualista']",['Blog Contratualista']
noticias_simples-anulacao-de-contrato_648401847.txt,458,1,URL: https://www.jusbrasil.com.br/noticias/simples-anulacao-de-contrato/648401847 Título: Simples anulação de contrato.,"['url', 'https://www.jusbrasil.com.br/noticias/simples-anulacao-de-contrato/648401847', 'título', 'anulação', 'contrato']",[]
